tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
13942,27,48,TRANSFER,140.5,2018-10-10T00:00:00Z,False,-1
13943,59,14,TRANSFER,818.83,2018-10-10T00:00:00Z,False,-1
13944,13,18,TRANSFER,834.02,2018-10-10T00:00:00Z,False,-1
13945,112,28,TRANSFER,657.96,2018-10-10T00:00:00Z,False,-1
13946,7,308,TRANSFER,530.32,2018-10-10T00:00:00Z,False,-1
13947,62,100,TRANSFER,96.83,2018-10-10T00:00:00Z,False,-1
13948,43,324,TRANSFER,296.26,2018-10-10T00:00:00Z,False,-1
13949,51,73,TRANSFER,562.56,2018-10-10T00:00:00Z,False,-1
13950,32,14,TRANSFER,625.0,2018-10-10T00:00:00Z,False,-1
13951,6,39,TRANSFER,766.57,2018-10-10T00:00:00Z,False,-1
13952,11,93,TRANSFER,99.11,2018-10-10T00:00:00Z,False,-1
13953,114,73,TRANSFER,362.89,2018-10-10T00:00:00Z,False,-1
13954,306,17,TRANSFER,558.4,2018-10-10T00:00:00Z,False,-1
13955,73,97,TRANSFER,394.86,2018-10-10T00:00:00Z,False,-1
13956,65,46,TRANSFER,585.94,2018-10-10T00:00:00Z,False,-1
13957,68,17,TRANSFER,575.59,2018-10-10T00:00:00Z,False,-1
13958,31,26,TRANSFER,560.97,2018-10-10T00:00:00Z,False,-1
13959,308,9,TRANSFER,376.82,2018-10-10T00:00:00Z,False,-1
13960,71,8,TRANSFER,310.48,2018-10-10T00:00:00Z,False,-1
13961,12,73,TRANSFER,843.04,2018-10-10T00:00:00Z,False,-1
13962,12,73,TRANSFER,54.49,2018-10-10T00:00:00Z,False,-1
13963,19,59,TRANSFER,650.03,2018-10-10T00:00:00Z,False,-1
13964,327,39,TRANSFER,232.86,2018-10-10T00:00:00Z,False,-1
13965,56,49,TRANSFER,201.65,2018-10-10T00:00:00Z,False,-1
13966,48,105,TRANSFER,851.24,2018-10-10T00:00:00Z,False,-1
13967,110,137,TRANSFER,419.83,2018-10-11T00:00:00Z,False,-1
13968,11,93,TRANSFER,307.88,2018-10-11T00:00:00Z,False,-1
13969,1,108,TRANSFER,183.59,2018-10-11T00:00:00Z,False,-1
13970,38,16,TRANSFER,422.96,2018-10-11T00:00:00Z,False,-1
13971,32,14,TRANSFER,596.53,2018-10-11T00:00:00Z,False,-1
13972,34,191,TRANSFER,116.81,2018-10-11T00:00:00Z,False,-1
13973,25,64,TRANSFER,653.04,2018-10-11T00:00:00Z,False,-1
13974,303,151,TRANSFER,713.33,2018-10-11T00:00:00Z,False,-1
13975,10,145,TRANSFER,781.25,2018-10-11T00:00:00Z,False,-1
13976,314,5,TRANSFER,908.07,2018-10-11T00:00:00Z,False,-1
13977,106,312,TRANSFER,603.74,2018-10-11T00:00:00Z,False,-1
13978,21,35,TRANSFER,451.97,2018-10-11T00:00:00Z,False,-1
13979,28,58,TRANSFER,990.38,2018-10-11T00:00:00Z,False,-1
13980,326,303,TRANSFER,230.56,2018-10-11T00:00:00Z,False,-1
13981,55,221,TRANSFER,262.78,2018-10-11T00:00:00Z,False,-1
13982,30,72,TRANSFER,345.59,2018-10-11T00:00:00Z,False,-1
13983,122,49,TRANSFER,779.28,2018-10-11T00:00:00Z,False,-1
13984,37,198,TRANSFER,766.54,2018-10-11T00:00:00Z,False,-1
13985,60,69,TRANSFER,906.0,2018-10-11T00:00:00Z,False,-1
13986,109,319,TRANSFER,83.34,2018-10-11T00:00:00Z,False,-1
13987,23,12,TRANSFER,613.18,2018-10-11T00:00:00Z,False,-1
13988,69,15,TRANSFER,398.98,2018-10-11T00:00:00Z,False,-1
13989,62,100,TRANSFER,542.76,2018-10-11T00:00:00Z,False,-1
13990,9,189,TRANSFER,550.07,2018-10-11T00:00:00Z,False,-1
13991,56,49,TRANSFER,938.41,2018-10-11T00:00:00Z,False,-1
13992,33,37,TRANSFER,930.75,2018-10-11T00:00:00Z,False,-1
13993,2,18,TRANSFER,372.58,2018-10-11T00:00:00Z,False,-1
13994,72,30,TRANSFER,148.63,2018-10-11T00:00:00Z,False,-1
13995,50,257,TRANSFER,478.85,2018-10-12T00:00:00Z,False,-1
13996,123,35,TRANSFER,310.32,2018-10-12T00:00:00Z,False,-1
13997,322,205,TRANSFER,252.79,2018-10-12T00:00:00Z,False,-1
13998,28,58,TRANSFER,978.07,2018-10-12T00:00:00Z,False,-1
13999,321,201,TRANSFER,671.86,2018-10-12T00:00:00Z,False,-1
14000,111,6,TRANSFER,810.57,2018-10-12T00:00:00Z,False,-1
14001,105,34,TRANSFER,545.89,2018-10-12T00:00:00Z,False,-1
14002,325,21,TRANSFER,990.24,2018-10-12T00:00:00Z,False,-1
14003,31,26,TRANSFER,314.25,2018-10-12T00:00:00Z,False,-1
14004,319,147,TRANSFER,703.98,2018-10-12T00:00:00Z,False,-1
14005,47,15,TRANSFER,135.89,2018-10-12T00:00:00Z,False,-1
14006,66,305,TRANSFER,802.43,2018-10-12T00:00:00Z,False,-1
14007,35,220,TRANSFER,812.51,2018-10-12T00:00:00Z,False,-1
14008,318,23,TRANSFER,828.8,2018-10-12T00:00:00Z,False,-1
14009,312,207,TRANSFER,116.88,2018-10-12T00:00:00Z,False,-1
14010,119,218,TRANSFER,978.75,2018-10-12T00:00:00Z,False,-1
14011,44,59,TRANSFER,172.17,2018-10-12T00:00:00Z,False,-1
14012,45,210,TRANSFER,196.59,2018-10-13T00:00:00Z,False,-1
14013,4,26,TRANSFER,362.53,2018-10-13T00:00:00Z,False,-1
14014,59,14,TRANSFER,157.38,2018-10-13T00:00:00Z,False,-1
14015,313,13,TRANSFER,219.32,2018-10-13T00:00:00Z,False,-1
14016,104,34,TRANSFER,652.64,2018-10-13T00:00:00Z,False,-1
14017,16,269,TRANSFER,232.75,2018-10-13T00:00:00Z,False,-1
14018,17,63,TRANSFER,995.16,2018-10-13T00:00:00Z,False,-1
14019,5,8,TRANSFER,322.32,2018-10-13T00:00:00Z,False,-1
14020,34,191,TRANSFER,515.71,2018-10-13T00:00:00Z,False,-1
14021,53,39,TRANSFER,514.22,2018-10-13T00:00:00Z,False,-1
14022,121,344,TRANSFER,925.04,2018-10-13T00:00:00Z,False,-1
14023,64,254,TRANSFER,623.94,2018-10-13T00:00:00Z,False,-1
14024,58,31,TRANSFER,193.9,2018-10-13T00:00:00Z,False,-1
14025,58,31,TRANSFER,723.26,2018-10-13T00:00:00Z,False,-1
14026,67,8,TRANSFER,275.51,2018-10-13T00:00:00Z,False,-1
14027,74,30,TRANSFER,404.1,2018-10-13T00:00:00Z,False,-1
14028,13,18,TRANSFER,848.09,2018-10-13T00:00:00Z,False,-1
14029,22,11,TRANSFER,774.07,2018-10-13T00:00:00Z,False,-1
14030,113,67,TRANSFER,934.45,2018-10-13T00:00:00Z,False,-1
14031,115,29,TRANSFER,869.66,2018-10-13T00:00:00Z,False,-1
14032,305,55,TRANSFER,353.8,2018-10-13T00:00:00Z,False,-1
14033,20,30,TRANSFER,281.94,2018-10-14T00:00:00Z,False,-1
14034,302,36,TRANSFER,602.9,2018-10-14T00:00:00Z,False,-1
14035,54,27,TRANSFER,961.74,2018-10-14T00:00:00Z,False,-1
14036,26,339,TRANSFER,246.66,2018-10-14T00:00:00Z,False,-1
14037,324,30,TRANSFER,379.66,2018-10-14T00:00:00Z,False,-1
14038,10,18,TRANSFER,577.08,2018-10-14T00:00:00Z,False,-1
14039,40,29,TRANSFER,882.41,2018-10-14T00:00:00Z,False,-1
14040,317,47,TRANSFER,725.19,2018-10-14T00:00:00Z,False,-1
14041,24,43,TRANSFER,576.35,2018-10-14T00:00:00Z,False,-1
14042,117,36,TRANSFER,919.22,2018-10-14T00:00:00Z,False,-1
14043,304,54,TRANSFER,270.32,2018-10-14T00:00:00Z,False,-1
14044,61,28,TRANSFER,678.28,2018-10-14T00:00:00Z,False,-1
14045,60,262,TRANSFER,81.07,2018-10-14T00:00:00Z,False,-1
14046,36,6,TRANSFER,229.94,2018-10-14T00:00:00Z,False,-1
14047,30,208,TRANSFER,800.84,2018-10-15T00:00:00Z,False,-1
14048,33,71,TRANSFER,253.04,2018-10-15T00:00:00Z,False,-1
14049,108,30,TRANSFER,248.84,2018-10-15T00:00:00Z,False,-1
14050,309,14,TRANSFER,766.8,2018-10-15T00:00:00Z,False,-1
14051,46,16,TRANSFER,498.6,2018-10-15T00:00:00Z,False,-1
14052,64,30,TRANSFER,681.35,2018-10-15T00:00:00Z,False,-1
14053,3,28,TRANSFER,384.18,2018-10-15T00:00:00Z,False,-1
14054,55,76,TRANSFER,364.95,2018-10-15T00:00:00Z,False,-1
14055,54,27,TRANSFER,880.19,2018-10-15T00:00:00Z,False,-1
14056,315,60,TRANSFER,441.08,2018-10-15T00:00:00Z,False,-1
14057,29,66,TRANSFER,156.94,2018-10-15T00:00:00Z,False,-1
14058,29,66,TRANSFER,807.12,2018-10-15T00:00:00Z,False,-1
14059,36,6,TRANSFER,442.01,2018-10-15T00:00:00Z,False,-1
14060,118,30,TRANSFER,240.42,2018-10-15T00:00:00Z,False,-1
14061,307,34,TRANSFER,897.18,2018-10-15T00:00:00Z,False,-1
14062,39,35,TRANSFER,310.87,2018-10-15T00:00:00Z,False,-1
14063,42,140,TRANSFER,422.12,2018-10-15T00:00:00Z,False,-1
14064,9,17,TRANSFER,480.27,2018-10-15T00:00:00Z,False,-1
14065,316,109,TRANSFER,589.73,2018-10-15T00:00:00Z,False,-1
14066,320,62,TRANSFER,301.83,2018-10-16T00:00:00Z,False,-1
14067,37,43,TRANSFER,746.72,2018-10-16T00:00:00Z,False,-1
14068,14,23,TRANSFER,671.81,2018-10-16T00:00:00Z,False,-1
14069,18,32,TRANSFER,635.43,2018-10-16T00:00:00Z,False,-1
14070,8,17,TRANSFER,421.48,2018-10-16T00:00:00Z,False,-1
14071,0,346,TRANSFER,870.14,2018-10-16T00:00:00Z,False,-1
14072,15,41,TRANSFER,512.13,2018-10-16T00:00:00Z,False,-1
14073,52,14,TRANSFER,884.43,2018-10-16T00:00:00Z,False,-1
14074,70,32,TRANSFER,228.41,2018-10-16T00:00:00Z,False,-1
14075,116,14,TRANSFER,283.19,2018-10-16T00:00:00Z,False,-1
14076,310,13,TRANSFER,652.32,2018-10-16T00:00:00Z,False,-1
14077,107,118,TRANSFER,327.54,2018-10-16T00:00:00Z,False,-1
14078,311,10,TRANSFER,291.16,2018-10-16T00:00:00Z,False,-1
14079,75,15,TRANSFER,397.72,2018-10-16T00:00:00Z,False,-1
14080,323,59,TRANSFER,977.66,2018-10-16T00:00:00Z,False,-1
14081,124,70,TRANSFER,704.51,2018-10-16T00:00:00Z,False,-1
14082,63,318,TRANSFER,990.37,2018-10-16T00:00:00Z,False,-1
14083,63,318,TRANSFER,565.05,2018-10-16T00:00:00Z,False,-1
14084,76,56,TRANSFER,210.29,2018-10-16T00:00:00Z,False,-1
14085,41,33,TRANSFER,402.89,2018-10-16T00:00:00Z,False,-1
14086,65,37,TRANSFER,146.67,2018-10-17T00:00:00Z,False,-1
14087,11,57,TRANSFER,803.84,2018-10-17T00:00:00Z,False,-1
14088,301,26,TRANSFER,489.67,2018-10-17T00:00:00Z,False,-1
14089,48,110,TRANSFER,578.58,2018-10-17T00:00:00Z,False,-1
14090,6,36,TRANSFER,69.62,2018-10-17T00:00:00Z,False,-1
14091,12,35,TRANSFER,186.19,2018-10-17T00:00:00Z,False,-1
14092,12,35,TRANSFER,734.69,2018-10-17T00:00:00Z,False,-1
14093,71,6,TRANSFER,928.36,2018-10-17T00:00:00Z,False,-1
14094,51,5,TRANSFER,431.26,2018-10-17T00:00:00Z,False,-1
14095,327,39,TRANSFER,268.03,2018-10-17T00:00:00Z,False,-1
14096,61,28,TRANSFER,604.42,2018-10-17T00:00:00Z,False,-1
14097,62,301,TRANSFER,486.31,2018-10-17T00:00:00Z,False,-1
14098,120,74,TRANSFER,905.8,2018-10-17T00:00:00Z,False,-1
14099,19,54,TRANSFER,521.13,2018-10-17T00:00:00Z,False,-1
14100,27,36,TRANSFER,804.11,2018-10-17T00:00:00Z,False,-1
14101,27,36,TRANSFER,499.63,2018-10-17T00:00:00Z,False,-1
14102,32,72,TRANSFER,534.9,2018-10-17T00:00:00Z,False,-1
14103,59,148,TRANSFER,854.62,2018-10-17T00:00:00Z,False,-1
14104,43,7,TRANSFER,455.41,2018-10-17T00:00:00Z,False,-1
14105,114,73,TRANSFER,265.67,2018-10-17T00:00:00Z,False,-1
14106,306,17,TRANSFER,825.16,2018-10-17T00:00:00Z,False,-1
14107,7,18,TRANSFER,174.37,2018-10-17T00:00:00Z,False,-1
14108,308,9,TRANSFER,795.36,2018-10-17T00:00:00Z,False,-1
14109,73,19,TRANSFER,829.62,2018-10-17T00:00:00Z,False,-1
14110,68,16,TRANSFER,711.77,2018-10-17T00:00:00Z,False,-1
14111,13,12,TRANSFER,993.27,2018-10-17T00:00:00Z,False,-1
14112,56,19,TRANSFER,550.0,2018-10-17T00:00:00Z,False,-1
14113,31,29,TRANSFER,152.86,2018-10-17T00:00:00Z,False,-1
14114,112,28,TRANSFER,178.87,2018-10-17T00:00:00Z,False,-1
14115,25,58,TRANSFER,195.84,2018-10-18T00:00:00Z,False,-1
14116,55,76,TRANSFER,777.62,2018-10-18T00:00:00Z,False,-1
14117,9,17,TRANSFER,264.65,2018-10-18T00:00:00Z,False,-1
14118,69,32,TRANSFER,63.76,2018-10-18T00:00:00Z,False,-1
14119,28,24,TRANSFER,400.56,2018-10-18T00:00:00Z,False,-1
14120,34,355,TRANSFER,116.97,2018-10-18T00:00:00Z,False,-1
14121,109,319,TRANSFER,953.95,2018-10-18T00:00:00Z,False,-1
14122,33,71,TRANSFER,988.24,2018-10-18T00:00:00Z,False,-1
14123,32,72,TRANSFER,724.56,2018-10-18T00:00:00Z,False,-1
14124,37,43,TRANSFER,662.54,2018-10-18T00:00:00Z,False,-1
14125,21,271,TRANSFER,545.78,2018-10-18T00:00:00Z,False,-1
14126,30,208,TRANSFER,806.16,2018-10-18T00:00:00Z,False,-1
14127,72,64,TRANSFER,494.58,2018-10-18T00:00:00Z,False,-1
14128,1,108,TRANSFER,180.58,2018-10-18T00:00:00Z,False,-1
14129,57,190,TRANSFER,593.41,2018-10-18T00:00:00Z,False,-1
14130,122,69,TRANSFER,681.84,2018-10-18T00:00:00Z,False,-1
14131,60,262,TRANSFER,954.33,2018-10-18T00:00:00Z,False,-1
14132,2,196,TRANSFER,226.33,2018-10-18T00:00:00Z,False,-1
14133,110,137,TRANSFER,70.81,2018-10-18T00:00:00Z,False,-1
14134,56,19,TRANSFER,769.31,2018-10-18T00:00:00Z,False,-1
14135,303,151,TRANSFER,692.43,2018-10-18T00:00:00Z,False,-1
14136,314,5,TRANSFER,74.2,2018-10-18T00:00:00Z,False,-1
14137,10,18,TRANSFER,353.4,2018-10-18T00:00:00Z,False,-1
14138,326,303,TRANSFER,996.97,2018-10-18T00:00:00Z,False,-1
14139,11,57,TRANSFER,955.28,2018-10-18T00:00:00Z,False,-1
14140,38,209,TRANSFER,278.61,2018-10-18T00:00:00Z,False,-1
14141,23,30,TRANSFER,349.67,2018-10-18T00:00:00Z,False,-1
14142,62,301,TRANSFER,977.36,2018-10-18T00:00:00Z,False,-1
14143,106,312,TRANSFER,717.56,2018-10-18T00:00:00Z,False,-1
14144,31,29,TRANSFER,994.09,2018-10-19T00:00:00Z,False,-1
14145,325,21,TRANSFER,945.74,2018-10-19T00:00:00Z,False,-1
14146,44,92,TRANSFER,105.39,2018-10-19T00:00:00Z,False,-1
14147,47,18,TRANSFER,408.18,2018-10-19T00:00:00Z,False,-1
14148,322,205,TRANSFER,898.21,2018-10-19T00:00:00Z,False,-1
14149,312,207,TRANSFER,333.35,2018-10-19T00:00:00Z,False,-1
14150,35,76,TRANSFER,282.9,2018-10-19T00:00:00Z,False,-1
14151,28,24,TRANSFER,281.66,2018-10-19T00:00:00Z,False,-1
14152,119,218,TRANSFER,981.5,2018-10-19T00:00:00Z,False,-1
14153,319,147,TRANSFER,464.88,2018-10-19T00:00:00Z,False,-1
14154,105,34,TRANSFER,860.83,2018-10-19T00:00:00Z,False,-1
14155,123,35,TRANSFER,934.56,2018-10-19T00:00:00Z,False,-1
14156,321,201,TRANSFER,242.85,2018-10-19T00:00:00Z,False,-1
14157,66,69,TRANSFER,84.41,2018-10-19T00:00:00Z,False,-1
14158,111,6,TRANSFER,573.57,2018-10-19T00:00:00Z,False,-1
14159,318,23,TRANSFER,93.35,2018-10-19T00:00:00Z,False,-1
14160,50,74,TRANSFER,158.54,2018-10-19T00:00:00Z,False,-1
14161,74,40,TRANSFER,409.11,2018-10-20T00:00:00Z,False,-1
14162,121,344,TRANSFER,853.27,2018-10-20T00:00:00Z,False,-1
14163,313,13,TRANSFER,893.77,2018-10-20T00:00:00Z,False,-1
14164,16,10,TRANSFER,527.08,2018-10-20T00:00:00Z,False,-1
14165,115,29,TRANSFER,343.98,2018-10-20T00:00:00Z,False,-1
14166,5,17,TRANSFER,704.54,2018-10-20T00:00:00Z,False,-1
14167,59,148,TRANSFER,783.16,2018-10-20T00:00:00Z,False,-1
14168,57,190,TRANSFER,131.01,2018-10-20T00:00:00Z,False,-1
14169,45,37,TRANSFER,863.62,2018-10-20T00:00:00Z,False,-1
14170,22,227,TRANSFER,492.32,2018-10-20T00:00:00Z,False,-1
14171,58,38,TRANSFER,255.21,2018-10-20T00:00:00Z,False,-1
14172,58,38,TRANSFER,446.72,2018-10-20T00:00:00Z,False,-1
14173,34,355,TRANSFER,938.41,2018-10-20T00:00:00Z,False,-1
14174,4,6,TRANSFER,297.9,2018-10-20T00:00:00Z,False,-1
14175,53,22,TRANSFER,372.09,2018-10-20T00:00:00Z,False,-1
14176,305,55,TRANSFER,708.78,2018-10-20T00:00:00Z,False,-1
14177,64,30,TRANSFER,217.05,2018-10-20T00:00:00Z,False,-1
14178,13,12,TRANSFER,979.81,2018-10-20T00:00:00Z,False,-1
14179,113,67,TRANSFER,141.82,2018-10-20T00:00:00Z,False,-1
14180,104,34,TRANSFER,143.22,2018-10-20T00:00:00Z,False,-1
14181,17,27,TRANSFER,255.54,2018-10-20T00:00:00Z,False,-1
14182,67,31,TRANSFER,587.75,2018-10-20T00:00:00Z,False,-1
14183,54,32,TRANSFER,648.23,2018-10-21T00:00:00Z,False,-1
14184,26,259,TRANSFER,181.69,2018-10-21T00:00:00Z,False,-1
14185,24,8,TRANSFER,951.98,2018-10-21T00:00:00Z,False,-1
14186,304,54,TRANSFER,368.95,2018-10-21T00:00:00Z,False,-1
14187,10,19,TRANSFER,878.04,2018-10-21T00:00:00Z,False,-1
14188,302,36,TRANSFER,293.12,2018-10-21T00:00:00Z,False,-1
14189,117,36,TRANSFER,158.5,2018-10-21T00:00:00Z,False,-1
14190,40,19,TRANSFER,177.19,2018-10-21T00:00:00Z,False,-1
14191,61,37,TRANSFER,753.86,2018-10-21T00:00:00Z,False,-1
14192,317,47,TRANSFER,876.69,2018-10-21T00:00:00Z,False,-1
14193,324,30,TRANSFER,345.89,2018-10-21T00:00:00Z,False,-1
14194,20,68,TRANSFER,895.1,2018-10-21T00:00:00Z,False,-1
14195,36,54,TRANSFER,713.22,2018-10-21T00:00:00Z,False,-1
14196,60,14,TRANSFER,136.1,2018-10-21T00:00:00Z,False,-1
14197,309,14,TRANSFER,992.33,2018-10-22T00:00:00Z,False,-1
14198,33,104,TRANSFER,910.94,2018-10-22T00:00:00Z,False,-1
14199,3,31,TRANSFER,222.31,2018-10-22T00:00:00Z,False,-1
14200,64,13,TRANSFER,109.26,2018-10-22T00:00:00Z,False,-1
14201,9,54,TRANSFER,256.59,2018-10-22T00:00:00Z,False,-1
14202,42,25,TRANSFER,150.49,2018-10-22T00:00:00Z,False,-1
14203,315,60,TRANSFER,396.61,2018-10-22T00:00:00Z,False,-1
14204,118,30,TRANSFER,204.36,2018-10-22T00:00:00Z,False,-1
14205,316,109,TRANSFER,76.1,2018-10-22T00:00:00Z,False,-1
14206,54,32,TRANSFER,354.75,2018-10-22T00:00:00Z,False,-1
14207,36,54,TRANSFER,692.11,2018-10-22T00:00:00Z,False,-1
14208,46,129,TRANSFER,79.66,2018-10-22T00:00:00Z,False,-1
14209,307,34,TRANSFER,103.64,2018-10-22T00:00:00Z,False,-1
14210,30,70,TRANSFER,663.03,2018-10-22T00:00:00Z,False,-1
14211,29,149,TRANSFER,675.97,2018-10-22T00:00:00Z,False,-1
14212,29,149,TRANSFER,744.21,2018-10-22T00:00:00Z,False,-1
14213,108,30,TRANSFER,660.91,2018-10-22T00:00:00Z,False,-1
14214,39,26,TRANSFER,810.36,2018-10-22T00:00:00Z,False,-1
14215,55,90,TRANSFER,512.77,2018-10-22T00:00:00Z,False,-1
14216,311,10,TRANSFER,202.14,2018-10-23T00:00:00Z,False,-1
14217,116,14,TRANSFER,94.84,2018-10-23T00:00:00Z,False,-1
14218,75,34,TRANSFER,476.46,2018-10-23T00:00:00Z,False,-1
14219,52,74,TRANSFER,524.54,2018-10-23T00:00:00Z,False,-1
14220,310,13,TRANSFER,262.68,2018-10-23T00:00:00Z,False,-1
14221,323,59,TRANSFER,571.48,2018-10-23T00:00:00Z,False,-1
14222,8,6,TRANSFER,432.18,2018-10-23T00:00:00Z,False,-1
14223,63,94,TRANSFER,444.52,2018-10-23T00:00:00Z,False,-1
14224,63,94,TRANSFER,192.64,2018-10-23T00:00:00Z,False,-1
14225,18,19,TRANSFER,184.23,2018-10-23T00:00:00Z,False,-1
14226,70,17,TRANSFER,717.03,2018-10-23T00:00:00Z,False,-1
14227,124,304,TRANSFER,198.43,2018-10-23T00:00:00Z,False,-1
14228,37,135,TRANSFER,797.12,2018-10-23T00:00:00Z,False,-1
14229,14,27,TRANSFER,286.58,2018-10-23T00:00:00Z,False,-1
14230,0,346,TRANSFER,649.49,2018-10-23T00:00:00Z,False,-1
14231,41,55,TRANSFER,891.64,2018-10-23T00:00:00Z,False,-1
14232,15,314,TRANSFER,678.18,2018-10-23T00:00:00Z,False,-1
14233,320,62,TRANSFER,435.69,2018-10-23T00:00:00Z,False,-1
14234,76,37,TRANSFER,818.94,2018-10-23T00:00:00Z,False,-1
14235,107,118,TRANSFER,101.73,2018-10-23T00:00:00Z,False,-1
14236,51,326,TRANSFER,139.48,2018-10-24T00:00:00Z,False,-1
14237,65,46,TRANSFER,151.16,2018-10-24T00:00:00Z,False,-1
14238,68,22,TRANSFER,685.2,2018-10-24T00:00:00Z,False,-1
14239,12,6,TRANSFER,796.35,2018-10-24T00:00:00Z,False,-1
14240,12,6,TRANSFER,678.39,2018-10-24T00:00:00Z,False,-1
14241,301,26,TRANSFER,153.62,2018-10-24T00:00:00Z,False,-1
14242,62,141,TRANSFER,768.66,2018-10-24T00:00:00Z,False,-1
14243,32,76,TRANSFER,783.73,2018-10-24T00:00:00Z,False,-1
14244,306,17,TRANSFER,884.64,2018-10-24T00:00:00Z,False,-1
14245,73,51,TRANSFER,350.37,2018-10-24T00:00:00Z,False,-1
14246,71,65,TRANSFER,550.07,2018-10-24T00:00:00Z,False,-1
14247,120,56,TRANSFER,958.28,2018-10-24T00:00:00Z,False,-1
14248,19,51,TRANSFER,97.36,2018-10-24T00:00:00Z,False,-1
14249,31,66,TRANSFER,979.79,2018-10-24T00:00:00Z,False,-1
14250,13,6,TRANSFER,515.6,2018-10-24T00:00:00Z,False,-1
14251,43,18,TRANSFER,675.73,2018-10-24T00:00:00Z,False,-1
14252,27,98,TRANSFER,859.63,2018-10-24T00:00:00Z,False,-1
14253,27,98,TRANSFER,413.32,2018-10-24T00:00:00Z,False,-1
14254,59,96,TRANSFER,878.47,2018-10-24T00:00:00Z,False,-1
14255,61,37,TRANSFER,531.21,2018-10-24T00:00:00Z,False,-1
14256,48,25,TRANSFER,401.32,2018-10-24T00:00:00Z,False,-1
14257,56,103,TRANSFER,392.74,2018-10-24T00:00:00Z,False,-1
14258,112,28,TRANSFER,233.9,2018-10-24T00:00:00Z,False,-1
14259,11,5,TRANSFER,470.36,2018-10-24T00:00:00Z,False,-1
14260,6,39,TRANSFER,978.12,2018-10-24T00:00:00Z,False,-1
14261,114,73,TRANSFER,951.71,2018-10-24T00:00:00Z,False,-1
14262,327,39,TRANSFER,559.5,2018-10-24T00:00:00Z,False,-1
14263,308,9,TRANSFER,387.08,2018-10-24T00:00:00Z,False,-1
14264,7,16,TRANSFER,695.36,2018-10-24T00:00:00Z,False,-1
14265,60,14,TRANSFER,283.98,2018-10-25T00:00:00Z,False,-1
14266,62,141,TRANSFER,608.08,2018-10-25T00:00:00Z,False,-1
14267,109,319,TRANSFER,401.99,2018-10-25T00:00:00Z,False,-1
14268,56,103,TRANSFER,301.92,2018-10-25T00:00:00Z,False,-1
14269,122,49,TRANSFER,126.36,2018-10-25T00:00:00Z,False,-1
14270,110,137,TRANSFER,954.5,2018-10-25T00:00:00Z,False,-1
14271,33,104,TRANSFER,674.3,2018-10-25T00:00:00Z,False,-1
14272,23,92,TRANSFER,899.58,2018-10-25T00:00:00Z,False,-1
14273,314,5,TRANSFER,422.25,2018-10-25T00:00:00Z,False,-1
14274,30,70,TRANSFER,652.26,2018-10-25T00:00:00Z,False,-1
14275,10,19,TRANSFER,674.06,2018-10-25T00:00:00Z,False,-1
14276,106,312,TRANSFER,578.94,2018-10-25T00:00:00Z,False,-1
14277,69,13,TRANSFER,371.58,2018-10-25T00:00:00Z,False,-1
14278,2,23,TRANSFER,79.91,2018-10-25T00:00:00Z,False,-1
14279,55,90,TRANSFER,84.97,2018-10-25T00:00:00Z,False,-1
14280,9,54,TRANSFER,213.02,2018-10-25T00:00:00Z,False,-1
14281,72,60,TRANSFER,55.1,2018-10-25T00:00:00Z,False,-1
14282,38,345,TRANSFER,310.57,2018-10-25T00:00:00Z,False,-1
14283,1,108,TRANSFER,316.74,2018-10-25T00:00:00Z,False,-1
14284,11,5,TRANSFER,964.31,2018-10-25T00:00:00Z,False,-1
14285,326,303,TRANSFER,295.5,2018-10-25T00:00:00Z,False,-1
14286,25,42,TRANSFER,271.49,2018-10-25T00:00:00Z,False,-1
14287,28,123,TRANSFER,783.18,2018-10-25T00:00:00Z,False,-1
14288,57,14,TRANSFER,190.63,2018-10-25T00:00:00Z,False,-1
14289,303,151,TRANSFER,734.15,2018-10-25T00:00:00Z,False,-1
14290,32,76,TRANSFER,123.64,2018-10-25T00:00:00Z,False,-1
14291,34,17,TRANSFER,445.83,2018-10-25T00:00:00Z,False,-1
14292,37,135,TRANSFER,919.13,2018-10-25T00:00:00Z,False,-1
14293,21,43,TRANSFER,111.31,2018-10-25T00:00:00Z,False,-1
14294,35,350,TRANSFER,833.68,2018-10-26T00:00:00Z,False,-1
14295,105,34,TRANSFER,384.1,2018-10-26T00:00:00Z,False,-1
14296,31,66,TRANSFER,146.72,2018-10-26T00:00:00Z,False,-1
14297,28,123,TRANSFER,838.14,2018-10-26T00:00:00Z,False,-1
14298,322,205,TRANSFER,933.67,2018-10-26T00:00:00Z,False,-1
14299,318,23,TRANSFER,81.27,2018-10-26T00:00:00Z,False,-1
14300,319,147,TRANSFER,68.64,2018-10-26T00:00:00Z,False,-1
14301,50,38,TRANSFER,742.48,2018-10-26T00:00:00Z,False,-1
14302,312,207,TRANSFER,615.33,2018-10-26T00:00:00Z,False,-1
14303,119,218,TRANSFER,110.91,2018-10-26T00:00:00Z,False,-1
14304,325,21,TRANSFER,385.16,2018-10-26T00:00:00Z,False,-1
14305,66,75,TRANSFER,55.24,2018-10-26T00:00:00Z,False,-1
14306,321,201,TRANSFER,187.99,2018-10-26T00:00:00Z,False,-1
14307,111,6,TRANSFER,471.2,2018-10-26T00:00:00Z,False,-1
14308,123,35,TRANSFER,189.09,2018-10-26T00:00:00Z,False,-1
