step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
590,TRANSFER,378.33,0,57972.62,57594.3,346,141982.18,142360.51,0,-1
590,TRANSFER,541.4,311,15479.39,14937.99,10,101637.6,102179.0,0,-1
590,TRANSFER,137.35,14,224556.03,224418.68,23,134110.14,134247.48,0,-1
590,TRANSFER,758.41,52,62496.1,61737.68,74,90339.24,91097.65,0,-1
590,TRANSFER,718.29,15,109410.11,108691.82,41,81570.63,82288.92,0,-1
590,TRANSFER,302.38,323,46522.96,46220.58,59,77451.3,77753.68,0,-1
590,TRANSFER,282.84,75,52711.56,52428.71,20,51624.87,51907.71,0,-1
590,TRANSFER,180.22,41,82288.92,82108.7,55,78668.73,78848.96,0,-1
591,TRANSFER,885.01,61,32280.21,31395.19,116,68081.99,68967.01,0,-1
591,TRANSFER,156.84,327,36440.41,36283.56,39,109172.36,109329.21,0,-1
591,TRANSFER,956.67,48,51946.41,50989.73,38,122115.88,123072.55,0,-1
591,TRANSFER,534.24,114,38779.03,38244.78,73,97813.31,98347.55,0,-1
591,TRANSFER,883.88,32,112475.31,111591.42,72,102579.09,103462.96,0,-1
591,TRANSFER,512.27,120,35445.47,34933.19,56,53693.02,54205.3,0,-1
591,TRANSFER,339.67,65,75178.17,74838.49,46,73631.47,73971.15,0,-1
591,TRANSFER,551.34,13,121888.71,121337.36,37,46022.59,46573.94,0,-1
591,TRANSFER,215.34,306,17935.36,17720.01,17,231209.51,231424.85,0,-1
591,TRANSFER,929.55,31,101467.35,100537.79,26,113015.44,113944.99,0,-1
591,TRANSFER,156.69,19,169597.0,169440.29,54,60630.57,60787.27,0,-1
591,TRANSFER,882.52,73,98347.55,97465.03,97,124354.6,125237.13,0,-1
591,TRANSFER,696.86,62,20910.12,20213.25,26,113944.99,114641.85,0,-1
591,TRANSFER,986.77,308,50495.67,49508.89,9,53217.48,54204.26,0,-1
591,TRANSFER,441.57,71,64991.06,64549.48,65,74838.49,75280.07,0,-1
591,TRANSFER,421.98,68,77456.07,77034.07,16,133907.9,134329.89,0,-1
591,TRANSFER,331.84,59,77753.68,77421.84,18,155470.5,155802.34,0,-1
591,TRANSFER,807.43,11,9124.35,8316.91,256,75856.44,76663.88,0,-1
591,TRANSFER,258.38,301,49157.63,48899.25,26,114641.85,114900.24,0,-1
591,TRANSFER,982.02,6,125872.89,124890.87,39,109329.21,110311.24,0,-1
591,TRANSFER,299.54,7,55747.45,55447.9,18,155802.34,156101.89,0,-1
591,TRANSFER,249.53,27,12850.5,12600.97,98,98254.46,98504.0,0,-1
591,TRANSFER,992.45,27,12600.97,11608.52,98,98504.0,99496.46,0,-1
591,TRANSFER,524.52,56,54205.3,53680.78,10,102179.0,102703.53,0,-1
591,TRANSFER,85.96,51,37954.91,37868.95,326,31014.66,31100.62,0,-1
591,TRANSFER,332.56,43,94212.86,93880.29,7,55447.9,55780.47,0,-1
591,TRANSFER,973.31,112,31608.63,30635.32,28,100571.96,101545.28,0,-1
592,TRANSFER,480.48,25,36153.03,35672.55,31,100537.79,101018.28,0,-1
592,TRANSFER,664.15,30,204491.67,203827.51,70,93971.32,94635.48,0,-1
592,TRANSFER,839.28,55,78848.96,78009.67,29,91086.88,91926.16,0,-1
592,TRANSFER,607.58,2,19200.7,18593.11,23,134247.48,134855.07,0,-1
592,TRANSFER,669.8,1,39370.4,38700.59,108,88145.64,88815.45,0,-1
592,TRANSFER,513.31,72,103462.96,102949.65,30,203827.51,204340.82,0,-1
592,TRANSFER,268.53,9,54204.26,53935.72,64,16578.16,16846.7,0,-1
592,TRANSFER,432.51,10,102703.53,102271.01,28,101545.28,101977.8,0,-1
592,TRANSFER,719.29,110,71077.65,70358.36,137,122825.85,123545.14,0,-1
592,TRANSFER,438.28,38,123072.55,122634.27,15,108691.82,109130.1,0,-1
592,TRANSFER,434.98,122,55556.53,55121.55,49,102662.39,103097.37,0,-1
592,TRANSFER,701.39,37,46573.94,45872.55,135,87357.45,88058.85,0,-1
592,TRANSFER,567.23,326,31100.62,30533.38,303,71541.86,72109.1,0,-1
592,TRANSFER,466.61,109,87575.29,87108.67,319,78026.04,78492.66,0,-1
592,TRANSFER,860.31,314,51631.59,50771.28,5,74633.85,75494.17,0,-1
592,TRANSFER,529.0,34,146879.15,146350.15,17,231424.85,231953.85,0,-1
592,TRANSFER,88.07,23,134855.07,134767.0,67,115739.75,115827.83,0,-1
592,TRANSFER,957.23,69,73592.2,72634.97,15,109130.1,110087.33,0,-1
592,TRANSFER,379.35,303,72109.1,71729.75,151,154414.64,154793.98,0,-1
592,TRANSFER,460.19,28,101977.8,101517.6,24,76260.06,76720.25,0,-1
592,TRANSFER,120.2,57,2041.45,1921.25,106,34487.27,34607.47,0,-1
592,TRANSFER,254.06,33,64725.92,64471.85,104,74040.98,74295.05,0,-1
592,TRANSFER,592.69,32,111591.42,110998.74,72,102949.65,103542.34,0,-1
592,TRANSFER,376.0,60,41699.01,41323.01,264,79836.78,80212.79,0,-1
592,TRANSFER,434.64,106,34607.47,34172.83,312,71817.08,72251.73,0,-1
592,TRANSFER,159.81,62,20213.25,20053.44,26,114900.24,115060.06,0,-1
592,TRANSFER,135.67,56,53680.78,53545.1,10,102271.01,102406.68,0,-1
592,TRANSFER,520.91,11,8316.91,7796.0,256,76663.88,77184.79,0,-1
592,TRANSFER,91.29,21,85497.03,85405.73,18,156101.89,156193.2,0,-1
593,TRANSFER,788.51,31,101018.28,100229.76,26,115060.06,115848.57,0,-1
593,TRANSFER,151.05,66,76713.79,76562.74,69,72634.97,72786.03,0,-1
593,TRANSFER,120.72,44,65886.33,65765.6,42,38186.86,38307.59,0,-1
593,TRANSFER,843.39,28,101517.6,100674.21,24,76720.25,77563.64,0,-1
593,TRANSFER,81.57,35,141265.9,141184.32,33,64471.85,64553.43,0,-1
593,TRANSFER,600.34,312,72251.73,71651.38,207,116577.13,117177.47,0,-1
593,TRANSFER,664.06,111,23857.55,23193.48,6,124890.87,125554.94,0,-1
593,TRANSFER,469.12,318,37120.18,36651.06,23,134767.0,135236.12,0,-1
593,TRANSFER,240.16,50,48643.23,48403.06,38,122634.27,122874.43,0,-1
593,TRANSFER,425.69,322,14193.25,13767.55,205,99748.49,100174.19,0,-1
593,TRANSFER,540.58,123,13469.82,12929.23,35,141184.32,141724.9,0,-1
593,TRANSFER,932.86,325,10663.29,9730.43,21,85405.73,86338.6,0,-1
593,TRANSFER,586.99,47,70507.86,69920.86,62,20053.44,20640.43,0,-1
593,TRANSFER,481.13,119,45391.26,44910.13,218,140272.0,140753.12,0,-1
593,TRANSFER,817.02,319,78492.66,77675.64,147,116411.08,117228.1,0,-1
593,TRANSFER,756.03,321,23490.52,22734.48,201,128090.92,128846.96,0,-1
593,TRANSFER,873.05,105,40422.06,39549.01,34,146350.15,147223.2,0,-1
594,TRANSFER,738.37,16,134329.89,133591.51,14,224418.68,225157.06,0,-1
594,TRANSFER,236.75,22,52877.88,52641.13,17,231953.85,232190.6,0,-1
594,TRANSFER,910.39,313,57538.11,56627.71,13,121337.36,122247.76,0,-1
594,TRANSFER,689.69,53,58041.85,57352.15,41,82108.7,82798.39,0,-1
594,TRANSFER,588.59,115,8579.98,7991.39,29,91926.16,92514.76,0,-1
594,TRANSFER,650.78,45,14748.83,14098.04,18,156193.2,156843.98,0,-1
594,TRANSFER,933.67,4,17732.12,16798.44,59,77421.84,78355.52,0,-1
594,TRANSFER,983.07,57,1921.25,938.17,106,34172.83,35155.9,0,-1
594,TRANSFER,857.36,59,78355.52,77498.15,18,156843.98,157701.34,0,-1
594,TRANSFER,77.03,67,115827.83,115750.81,36,123987.57,124064.6,0,-1
594,TRANSFER,109.57,305,50809.88,50700.3,55,78009.67,78119.25,0,-1
594,TRANSFER,547.17,104,74295.05,73747.88,34,147223.2,147770.37,0,-1
594,TRANSFER,725.62,5,75494.17,74768.54,8,88671.88,89397.5,0,-1
594,TRANSFER,891.4,64,16846.7,15955.29,73,97465.03,98356.43,0,-1
594,TRANSFER,200.56,17,232190.6,231990.04,41,82798.39,82998.96,0,-1
594,TRANSFER,292.9,13,122247.76,121954.85,37,45872.55,46165.45,0,-1
594,TRANSFER,154.6,74,91097.65,90943.04,30,204340.82,204495.43,0,-1
594,TRANSFER,77.73,121,20308.4,20230.66,344,105443.21,105520.94,0,-1
594,TRANSFER,723.47,34,147770.37,147046.9,17,231990.04,232713.53,0,-1
594,TRANSFER,185.91,58,558.26,372.34,351,79706.07,79892.0,0,-1
594,TRANSFER,269.74,58,372.34,102.59,351,79892.0,80161.74,0,-1
594,TRANSFER,204.16,113,16262.88,16058.71,67,115750.81,115954.96,0,-1
595,TRANSFER,313.66,20,51907.71,51594.05,42,38307.59,38621.25,0,-1
595,TRANSFER,846.54,54,60787.27,59940.73,71,64549.48,65396.02,0,-1
595,TRANSFER,796.34,24,77563.64,76767.3,33,64553.43,65349.78,0,-1
595,TRANSFER,751.82,40,53749.52,52997.7,93,73305.89,74057.71,0,-1
595,TRANSFER,884.35,304,40530.47,39646.11,54,59940.73,60825.08,0,-1
595,TRANSFER,745.42,60,41323.01,40577.58,68,77034.07,77779.5,0,-1
595,TRANSFER,103.18,10,102406.68,102303.5,74,90943.04,91046.22,0,-1
595,TRANSFER,55.43,185,69914.35,69858.91,141,108350.28,108405.72,0,-1
595,TRANSFER,182.28,302,32785.45,32603.16,36,124064.6,124246.89,0,-1
595,TRANSFER,438.66,317,58428.13,57989.47,47,69920.86,70359.53,0,-1
595,TRANSFER,294.55,26,115848.57,115554.02,338,79605.2,79899.75,0,-1
595,TRANSFER,543.81,117,36933.56,36389.75,36,124246.89,124790.7,0,-1
595,TRANSFER,844.55,61,31395.19,30550.64,211,108790.42,109634.97,0,-1
595,TRANSFER,716.37,324,57292.86,56576.48,30,204495.43,205211.82,0,-1
595,TRANSFER,146.72,36,124790.7,124643.98,33,65349.78,65496.5,0,-1
596,TRANSFER,610.22,315,5660.78,5050.56,60,40577.58,41187.81,0,-1
596,TRANSFER,506.22,307,27367.57,26861.34,34,147046.9,147553.12,0,-1
596,TRANSFER,325.12,46,73971.15,73646.03,37,46165.45,46490.58,0,-1
596,TRANSFER,316.97,9,53935.72,53618.75,16,133591.51,133908.48,0,-1
596,TRANSFER,838.83,36,124643.98,123805.14,33,65496.5,66335.33,0,-1
596,TRANSFER,56.97,42,38621.25,38564.27,96,111484.17,111541.15,0,-1
596,TRANSFER,670.12,316,36788.99,36118.86,109,87108.67,87778.8,0,-1
596,TRANSFER,899.99,118,57903.83,57003.83,30,205211.82,206111.81,0,-1
596,TRANSFER,860.46,30,206111.81,205251.34,34,147553.12,148413.59,0,-1
596,TRANSFER,963.78,29,92514.76,91550.98,63,13549.07,14512.85,0,-1
596,TRANSFER,943.35,29,91550.98,90607.62,63,14512.85,15456.21,0,-1
596,TRANSFER,502.8,108,88815.45,88312.64,30,205251.34,205754.15,0,-1
596,TRANSFER,178.36,64,15955.29,15776.93,121,20230.66,20409.02,0,-1
596,TRANSFER,895.82,33,66335.33,65439.51,138,98627.69,99523.51,0,-1
596,TRANSFER,149.34,309,48665.03,48515.68,14,225157.06,225306.4,0,-1
596,TRANSFER,906.67,3,15468.36,14561.68,33,65439.51,66346.18,0,-1
596,TRANSFER,332.89,55,78119.25,77786.35,221,76171.59,76504.48,0,-1
596,TRANSFER,889.57,39,110311.24,109421.66,35,141724.9,142614.48,0,-1
596,TRANSFER,270.49,54,60825.08,60554.59,71,65396.02,65666.51,0,-1
597,TRANSFER,784.67,124,52244.7,51460.03,70,94635.48,95420.15,0,-1
597,TRANSFER,668.99,8,89397.5,88728.5,6,125554.94,126223.94,0,-1
597,TRANSFER,145.75,18,157701.34,157555.59,39,109421.66,109567.42,0,-1
597,TRANSFER,143.71,107,44323.64,44179.93,118,57003.83,57147.55,0,-1
597,TRANSFER,862.9,52,61737.68,60874.78,34,148413.59,149276.5,0,-1
597,TRANSFER,273.63,37,46490.58,46216.94,44,65765.6,66039.24,0,-1
597,TRANSFER,688.92,14,225306.4,224617.48,27,11608.52,12297.45,0,-1
597,TRANSFER,91.94,15,110087.33,109995.39,314,50771.28,50863.23,0,-1
597,TRANSFER,539.12,116,68967.01,68427.89,14,224617.48,225156.6,0,-1
597,TRANSFER,627.26,70,95420.15,94792.88,32,110998.74,111626.0,0,-1
597,TRANSFER,870.47,311,14937.99,14067.51,10,102303.5,103173.98,0,-1
597,TRANSFER,523.65,320,64667.05,64143.4,62,20640.43,21164.09,0,-1
597,TRANSFER,934.16,323,46220.58,45286.41,59,77498.15,78432.32,0,-1
597,TRANSFER,364.0,76,77985.56,77621.55,56,53545.1,53909.11,0,-1
597,TRANSFER,756.49,41,82998.96,82242.46,10,103173.98,103930.48,0,-1
597,TRANSFER,881.94,310,34657.7,33775.76,13,121954.85,122836.8,0,-1
597,TRANSFER,99.19,63,15456.21,15357.01,38,122874.43,122973.63,0,-1
597,TRANSFER,458.55,63,15357.01,14898.46,38,122973.63,123432.18,0,-1
597,TRANSFER,914.02,0,57594.3,56680.27,346,142360.51,143274.53,0,-1
597,TRANSFER,141.63,75,52428.71,52287.08,15,109995.39,110137.01,0,-1
598,TRANSFER,885.24,6,126223.94,125338.69,36,123805.14,124690.39,0,-1
598,TRANSFER,155.49,11,7796.0,7640.5,25,35672.55,35828.05,0,-1
598,TRANSFER,991.81,71,65666.51,64674.7,32,111626.0,112617.82,0,-1
598,TRANSFER,717.68,43,93880.29,93162.6,18,157555.59,158273.28,0,-1
598,TRANSFER,701.28,19,169440.29,168739.01,51,37868.95,38570.23,0,-1
598,TRANSFER,677.0,308,49508.89,48831.88,9,53618.75,54295.75,0,-1
598,TRANSFER,785.5,68,77779.5,76994.0,22,52641.13,53426.63,0,-1
598,TRANSFER,412.27,27,12297.45,11885.17,58,102.59,514.86,0,-1
598,TRANSFER,241.97,27,11885.17,11643.2,58,514.86,756.84,0,-1
598,TRANSFER,789.33,306,17720.01,16930.67,17,232713.53,233502.85,0,-1
598,TRANSFER,781.7,301,48899.25,48117.53,26,115554.02,116335.72,0,-1
598,TRANSFER,739.45,7,55780.47,55041.01,16,133908.48,134647.93,0,-1
598,TRANSFER,658.25,62,21164.09,20505.83,100,115886.32,116544.57,0,-1
598,TRANSFER,575.58,73,98356.43,97780.85,19,168739.01,169314.6,0,-1
598,TRANSFER,991.14,48,50989.73,49998.59,19,169314.6,170305.75,0,-1
598,TRANSFER,277.36,327,36283.56,36006.19,39,109567.42,109844.78,0,-1
598,TRANSFER,670.58,32,112617.82,111947.24,76,77621.55,78292.13,0,-1
598,TRANSFER,903.75,114,38244.78,37341.03,73,97780.85,98684.6,0,-1
598,TRANSFER,507.32,13,122836.8,122329.47,28,100674.21,101181.54,0,-1
598,TRANSFER,906.38,51,38570.23,37663.85,28,101181.54,102087.92,0,-1
598,TRANSFER,988.34,59,78432.32,77443.98,38,123432.18,124420.53,0,-1
598,TRANSFER,592.99,120,34933.19,34340.19,74,91046.22,91639.22,0,-1
598,TRANSFER,915.02,61,30550.64,29635.62,211,109634.97,110550.0,0,-1
598,TRANSFER,149.3,112,30635.32,30486.01,28,102087.92,102237.23,0,-1
598,TRANSFER,647.87,65,75280.07,74632.19,37,46216.94,46864.82,0,-1
598,TRANSFER,819.12,56,53909.11,53089.99,15,110137.01,110956.14,0,-1
598,TRANSFER,170.78,31,100229.76,100058.98,29,90607.62,90778.4,0,-1
599,TRANSFER,435.33,30,205754.15,205318.81,34,149276.5,149711.84,0,-1
599,TRANSFER,716.76,38,124420.53,123703.77,21,86338.6,87055.35,0,-1
599,TRANSFER,261.62,314,50863.23,50601.6,5,74768.54,75030.17,0,-1
599,TRANSFER,187.36,72,103542.34,103354.98,64,15776.93,15964.29,0,-1
599,TRANSFER,364.0,25,35828.05,35464.04,27,11643.2,12007.2,0,-1
599,TRANSFER,282.95,23,135236.12,134953.15,15,110956.14,111239.1,0,-1
599,TRANSFER,829.07,21,87055.35,86226.28,11,7640.5,8469.58,0,-1
599,TRANSFER,474.14,110,70358.36,69884.21,137,123545.14,124019.28,0,-1
599,TRANSFER,447.55,60,41187.81,40740.25,68,76994.0,77441.55,0,-1
599,TRANSFER,304.58,69,72786.03,72481.43,32,111947.24,112251.82,0,-1
599,TRANSFER,958.18,326,30533.38,29575.19,303,71729.75,72687.94,0,-1
599,TRANSFER,866.67,122,55121.55,54254.87,69,72481.43,73348.11,0,-1
599,TRANSFER,811.91,2,18593.11,17781.19,76,78292.13,79104.04,0,-1
599,TRANSFER,188.73,32,112251.82,112063.09,76,79104.04,79292.78,0,-1
599,TRANSFER,563.01,11,8469.58,7906.57,25,35464.04,36027.05,0,-1
599,TRANSFER,520.8,28,102237.23,101716.42,123,12929.23,13450.03,0,-1
599,TRANSFER,885.46,106,35155.9,34270.44,312,71651.38,72536.85,0,-1
599,TRANSFER,743.54,1,38700.59,37957.05,108,88312.64,89056.18,0,-1
599,TRANSFER,172.74,1,37957.05,37784.31,108,89056.18,89228.92,0,-1
599,TRANSFER,317.14,55,77786.35,77469.21,221,76504.48,76821.62,0,-1
599,TRANSFER,348.51,109,87778.8,87430.28,319,77675.64,78024.16,0,-1
599,TRANSFER,640.94,57,938.17,297.23,336,75696.61,76337.56,0,-1
599,TRANSFER,574.28,56,53089.99,52515.7,15,111239.1,111813.39,0,-1
599,TRANSFER,288.5,9,54295.75,54007.25,16,134647.93,134936.43,0,-1
599,TRANSFER,456.82,62,20505.83,20049.0,100,116544.57,117001.4,0,-1
599,TRANSFER,663.18,37,46864.82,46201.64,44,66039.24,66702.42,0,-1
599,TRANSFER,154.36,10,103930.48,103776.11,74,91639.22,91793.58,0,-1
599,TRANSFER,356.8,34,149711.84,149355.03,27,12007.2,12364.01,0,-1
599,TRANSFER,391.43,33,66346.18,65954.75,138,99523.51,99914.95,0,-1
599,TRANSFER,434.07,303,72687.94,72253.86,151,154793.98,155228.06,0,-1
600,TRANSFER,872.28,111,23193.48,22321.2,6,125338.69,126210.97,0,-1
600,TRANSFER,362.57,47,70359.53,69996.96,32,112063.09,112425.66,0,-1
600,TRANSFER,615.02,321,22734.48,22119.46,201,128846.96,129461.98,0,-1
600,TRANSFER,551.32,28,101716.42,101165.1,123,13450.03,14001.35,0,-1
600,TRANSFER,871.12,35,142614.48,141743.37,59,77443.98,78315.1,0,-1
600,TRANSFER,983.98,50,48403.06,47419.08,142,93126.15,94110.14,0,-1
600,TRANSFER,128.97,319,78024.16,77895.18,147,117228.1,117357.08,0,-1
600,TRANSFER,503.74,322,13767.55,13263.81,205,100174.19,100677.93,0,-1
600,TRANSFER,85.42,312,72536.85,72451.42,207,117177.47,117262.89,0,-1
600,TRANSFER,120.21,105,39549.01,39428.79,34,149355.03,149475.25,0,-1
600,TRANSFER,322.6,123,14001.35,13678.75,35,141743.37,142065.96,0,-1
600,TRANSFER,960.22,325,9730.43,8770.2,21,86226.28,87186.5,0,-1
600,TRANSFER,663.6,119,44910.13,44246.53,218,140753.12,141416.73,0,-1
600,TRANSFER,698.95,318,36651.06,35952.1,23,134953.15,135652.1,0,-1
600,TRANSFER,946.19,44,66702.42,65756.22,15,111813.39,112759.59,0,-1
600,TRANSFER,389.95,66,76562.74,76172.78,75,52287.08,52677.04,0,-1
600,TRANSFER,818.21,31,100058.98,99240.76,29,90778.4,91596.62,0,-1
601,TRANSFER,729.17,53,57352.15,56622.98,55,77469.21,78198.39,0,-1
601,TRANSFER,247.48,5,75030.17,74782.68,17,233502.85,233750.34,0,-1
601,TRANSFER,810.45,67,115954.96,115144.51,317,57989.47,58799.92,0,-1
601,TRANSFER,927.78,115,7991.39,7063.61,29,91596.62,92524.4,0,-1
601,TRANSFER,368.18,45,14098.04,13729.86,19,170305.75,170673.92,0,-1
601,TRANSFER,305.56,74,91793.58,91488.03,40,52997.7,53303.26,0,-1
601,TRANSFER,443.95,305,50700.3,50256.35,55,78198.39,78642.34,0,-1
601,TRANSFER,629.35,22,53426.63,52797.27,36,124690.39,125319.75,0,-1
601,TRANSFER,61.88,59,78315.1,78253.22,38,123703.77,123765.65,0,-1
601,TRANSFER,970.25,34,149475.25,148505.0,27,12364.01,13334.26,0,-1
601,TRANSFER,805.05,64,15964.29,15159.24,121,20409.02,21214.08,0,-1
601,TRANSFER,78.88,57,297.23,218.34,336,76337.56,76416.45,0,-1
601,TRANSFER,749.37,104,73747.88,72998.5,34,148505.0,149254.37,0,-1
601,TRANSFER,468.49,4,16798.44,16329.95,39,109844.78,110313.28,0,-1
601,TRANSFER,302.06,17,233750.34,233448.28,33,65954.75,66256.82,0,-1
601,TRANSFER,88.14,113,16058.71,15970.56,67,115144.51,115232.66,0,-1
601,TRANSFER,647.39,16,134936.43,134289.04,29,92524.4,93171.79,0,-1
601,TRANSFER,252.92,58,756.84,503.92,97,125237.13,125490.05,0,-1
601,TRANSFER,270.32,58,503.92,233.59,97,125490.05,125760.37,0,-1
601,TRANSFER,577.35,121,21214.08,20636.72,344,105520.94,106098.3,0,-1
601,TRANSFER,646.59,313,56627.71,55981.12,13,122329.47,122976.07,0,-1
601,TRANSFER,389.34,13,122976.07,122586.72,28,101165.1,101554.45,0,-1
602,TRANSFER,176.02,20,51594.05,51418.03,54,60554.59,60730.62,0,-1
602,TRANSFER,364.75,54,60730.62,60365.86,27,13334.26,13699.02,0,-1
602,TRANSFER,160.58,10,103776.11,103615.53,105,39428.79,39589.38,0,-1
602,TRANSFER,767.88,24,76767.3,75999.42,328,86112.9,86880.78,0,-1
602,TRANSFER,898.26,324,56576.48,55678.21,30,205318.81,206217.07,0,-1
602,TRANSFER,755.81,317,58799.92,58044.11,47,69996.96,70752.77,0,-1
602,TRANSFER,419.28,36,125319.75,124900.46,8,88728.5,89147.78,0,-1
602,TRANSFER,354.12,304,39646.11,39291.98,54,60365.86,60719.98,0,-1
602,TRANSFER,759.01,26,116335.72,115576.71,8,89147.78,89906.8,0,-1
602,TRANSFER,986.09,61,29635.62,28649.52,65,74632.19,75618.28,0,-1
602,TRANSFER,641.49,117,36389.75,35748.25,36,124900.46,125541.96,0,-1
602,TRANSFER,462.39,40,53303.26,52840.86,322,13263.81,13726.21,0,-1
602,TRANSFER,611.43,60,40740.25,40128.82,69,73348.11,73959.55,0,-1
602,TRANSFER,271.2,302,32603.16,32331.96,36,125541.96,125813.16,0,-1
603,TRANSFER,606.89,29,93171.79,92564.9,140,75469.83,76076.73,0,-1
603,TRANSFER,724.02,29,92564.9,91840.87,140,76076.73,76800.75,0,-1
603,TRANSFER,593.58,64,15159.24,14565.65,254,94590.51,95184.1,0,-1
603,TRANSFER,76.7,309,48515.68,48438.98,14,225156.6,225233.31,0,-1
603,TRANSFER,674.94,42,38564.27,37889.33,49,103097.37,103772.31,0,-1
603,TRANSFER,780.52,307,26861.34,26080.82,34,149254.37,150034.89,0,-1
603,TRANSFER,142.21,33,66256.82,66114.6,36,125813.16,125955.38,0,-1
603,TRANSFER,696.67,315,5050.56,4353.89,60,40128.82,40825.5,0,-1
603,TRANSFER,868.08,54,60719.98,59851.91,27,13699.02,14567.1,0,-1
603,TRANSFER,131.15,3,14561.68,14430.53,43,93162.6,93293.76,0,-1
603,TRANSFER,434.77,118,57147.55,56712.78,30,206217.07,206651.85,0,-1
603,TRANSFER,591.51,316,36118.86,35527.34,109,87430.28,88021.8,0,-1
603,TRANSFER,548.39,9,54007.25,53458.86,28,101554.45,102102.85,0,-1
603,TRANSFER,615.42,46,73646.03,73030.6,56,52515.7,53131.13,0,-1
603,TRANSFER,751.33,39,110313.28,109561.95,26,115576.71,116328.04,0,-1
603,TRANSFER,902.83,36,125955.38,125052.53,8,89906.8,90809.64,0,-1
603,TRANSFER,870.93,55,78642.34,77771.41,76,79292.78,80163.71,0,-1
603,TRANSFER,611.49,108,89228.92,88617.43,30,206651.85,207263.34,0,-1
603,TRANSFER,629.15,30,207263.34,206634.18,29,91840.87,92470.03,0,-1
604,TRANSFER,634.69,15,112759.59,112124.89,53,56622.98,57257.67,0,-1
604,TRANSFER,293.13,8,90809.64,90516.5,28,102102.85,102395.98,0,-1
604,TRANSFER,261.84,14,225233.31,224971.46,33,66114.6,66376.46,0,-1
604,TRANSFER,431.6,0,56680.27,56248.66,346,143274.53,143706.14,0,-1
604,TRANSFER,966.82,76,80163.71,79196.89,37,46201.64,47168.46,0,-1
604,TRANSFER,258.33,323,45286.41,45028.07,59,78253.22,78511.56,0,-1
604,TRANSFER,797.46,116,68427.89,67630.42,14,224971.46,225768.92,0,-1
604,TRANSFER,568.55,320,64143.4,63574.84,62,20049.0,20617.56,0,-1
604,TRANSFER,346.56,75,52677.04,52330.48,34,150034.89,150381.46,0,-1
604,TRANSFER,201.68,70,94792.88,94591.19,17,233448.28,233649.96,0,-1
604,TRANSFER,871.12,37,47168.46,46297.34,65,75618.28,76489.4,0,-1
604,TRANSFER,838.68,41,82242.46,81403.78,22,52797.27,53635.96,0,-1
604,TRANSFER,741.83,107,44179.93,43438.09,118,56712.78,57454.62,0,-1
604,TRANSFER,749.99,18,158273.28,157523.28,106,34270.44,35020.44,0,-1
604,TRANSFER,330.13,124,51460.03,51129.89,304,39291.98,39622.12,0,-1
604,TRANSFER,963.95,52,60874.78,59910.82,273,88249.92,89213.89,0,-1
604,TRANSFER,127.83,310,33775.76,33647.92,13,122586.72,122714.56,0,-1
604,TRANSFER,351.63,63,14898.46,14546.82,151,155228.06,155579.7,0,-1
604,TRANSFER,907.4,63,14546.82,13639.42,151,155579.7,156487.09,0,-1
604,TRANSFER,404.11,311,14067.51,13663.4,10,103615.53,104019.64,0,-1
605,TRANSFER,275.3,65,76489.4,76214.1,46,73030.6,73305.9,0,-1
605,TRANSFER,380.05,6,126210.97,125830.92,39,109561.95,109942.0,0,-1
605,TRANSFER,888.54,7,55041.01,54152.47,308,48831.88,49720.42,0,-1
605,TRANSFER,423.31,112,30486.01,30062.7,28,102395.98,102819.3,0,-1
605,TRANSFER,357.97,120,34340.19,33982.21,56,53131.13,53489.1,0,-1
605,TRANSFER,653.72,56,53489.1,52835.39,49,103772.31,104426.03,0,-1
605,TRANSFER,771.26,32,112425.66,111654.4,0,56248.66,57019.92,0,-1
605,TRANSFER,383.02,71,64674.7,64291.68,27,14567.1,14950.12,0,-1
605,TRANSFER,951.09,306,16930.67,15979.58,17,233649.96,234601.06,0,-1
605,TRANSFER,506.91,13,122714.56,122207.64,219,101206.07,101712.99,0,-1
605,TRANSFER,870.93,62,20617.56,19746.63,301,48117.53,48988.47,0,-1
605,TRANSFER,853.93,48,49998.59,49144.66,105,39589.38,40443.31,0,-1
605,TRANSFER,652.18,308,49720.42,49068.24,9,53458.86,54111.04,0,-1
605,TRANSFER,329.41,19,170673.92,170344.51,5,74782.68,75112.09,0,-1
605,TRANSFER,394.33,27,14950.12,14555.79,15,112124.89,112519.22,0,-1
605,TRANSFER,475.88,27,14555.79,14079.91,15,112519.22,112995.1,0,-1
605,TRANSFER,769.08,327,36006.19,35237.11,39,109942.0,110711.08,0,-1
605,TRANSFER,869.27,51,37663.85,36794.57,9,54111.04,54980.32,0,-1
605,TRANSFER,950.64,73,98684.6,97733.96,51,36794.57,37745.21,0,-1
605,TRANSFER,347.99,68,77441.55,77093.56,17,234601.06,234949.04,0,-1
605,TRANSFER,738.59,11,7906.57,7167.98,100,117001.4,117740.0,0,-1
605,TRANSFER,710.75,31,99240.76,98530.0,66,76172.78,76883.53,0,-1
605,TRANSFER,496.26,301,48988.47,48492.21,26,116328.04,116824.31,0,-1
605,TRANSFER,801.68,43,93293.76,92492.07,76,79196.89,79998.57,0,-1
605,TRANSFER,212.46,61,28649.52,28437.06,65,76214.1,76426.57,0,-1
605,TRANSFER,949.9,114,37341.03,36391.13,73,97733.96,98683.86,0,-1
